judul,tahun,topic,probability,topic_name
manajemen pembelajaran kelas olahraga,2018,58,0.7976298634340293,58_olahraga_jasmani_sports_kesehatan
candi kedaton,2016,64,1.0,64_candi_riak_hila_sholihul
management control system changes and the effect to financial performance,2015,-1,0.0,-1_dan_the_and_of
perubahan perencanaan strategis dan dampaknya terhadap praktik sistem pengendalian manajemen,2013,-1,0.0,-1_dan_the_and_of
forensic accounting and fraud prevention in indonesia public sector,2013,83,0.2721614069570822,83_fraud_audit_teknologi_auditing
ethnobotany of traditional medicinal plants used by dayak desa community in sintang west kalimantan indonesia,2019,120,0.7365086003975422,120_medicinal_plants_tribe_dayak
intelligence concept a cross cultural study of university students from the javanese and madurese in east java,2021,-1,0.0,-1_dan_the_and_of
epigrafi kawasan cagar budaya penanggungan,2016,146,0.9149010067632672,146_budaya_cagar_kebudayaan_etnis
the effect of lecturer commitment on student academic achievement toward student satisfication through perceived teaching quality,2019,142,0.716023917020023,142_satisfaction_lecturer_academic_institutions
gambaran motivasi berprestasi pada mahasiswa suku jawa dan sunda di fakultas pendidikan psikologi universitas negeri malang,2020,99,0.4838246206797498,99_motivasi_belajar_motivation_berprestasi
the relationship between age parity and husbands support and the selection of long term contraception method mkjp by woman of childbearing age,2021,-1,0.0,-1_dan_the_and_of
characterizing indonesian efl teachers questioning as informal formative assessment strategy,2021,-1,0.0,-1_dan_the_and_of
gender inequality and education a content analysis of indonesian efl textbook,2021,30,1.0,30_gender_women_perempuan_kesetaraan
exploring efl teachers beliefs about english language learning and teaching evidence from indonesi,2020,1,1.0,1_indonesian_bahasa_language_indonesia
english vocabulary knowledge of efl engineering students,2019,67,0.8059494758243063,67_english_inggris_kalbos_angl
english teachers perceptions on the role of classroom interaction to promote students communicativ,2015,-1,0.0,-1_dan_the_and_of
pusaran waktu di hila hila tengger,2015,64,0.9262590050929718,64_candi_riak_hila_sholihul
temperature induced reversible changes in the spectral characteristics of fiber bragg gratings,2001,261,1.0,261_bragg_grating_fiber_fbg
the development of comic based global warming science teaching material using problem based learning pbl ,2021,-1,0.0,-1_dan_the_and_of
identification of tourism potentials in ancient bathing sites of pasuruan indonesia,2020,2,1.0,2_tourism_wisata_ecotourism_sustainable
the challenges faced by students in six month voluntary community service to develop health programs in school settings,2020,41,0.5540472938330655,41_kesehatan_medical_health_pelayanan
https ejournal upi edu index php ijal article view 46896,2022,-1,0.0,-1_dan_the_and_of
science teacher attitudes towards inclusive education in malang city a cross sectional analysis with their gender,2022,132,0.5572327092303573,132_inclusive_special_education_attitudes
the effectiveness of using sipejar to improve the quality of learning with the information technology based interactive skill station method,2021,-1,0.0,-1_dan_the_and_of
comparative study use of ict media in learning for deaf students during the covid 19 pandemic in malaysia and indonesia,2021,46,0.9992264933444008,46_tunarungu_deaf_hearing_tunagrahita
the effect of service quality and electronic word of mouth e wom towards the loyalty through brand image the study on the customers of sriwijaya air in indonesia ,2019,7,1.0,7_brand_marketing_customer_consumer
full day school implementation in special junior high school,2018,-1,0.0,-1_dan_the_and_of
social environment of special needs in inclusive primary school a descriptive research with phenomenology approach,2018,-1,0.0,-1_dan_the_and_of
pengembangan instrumen evaluasi mata pelajaranbiologisma kelas x di sma panjura kota malang,2021,-1,0.0,-1_dan_the_and_of
spatio temporal analysis trend of land use and land cover change against temperature based on remote sensing data in malang city,2016,-1,0.0,-1_dan_the_and_of
makna simbolik tradisi dawuhan dusun ngiliran desa ngiliran kecamatan panekan kabupaten magetan,2021,100,1.0,100_tradisi_upacara_desa_makna
deklinasi adjektiva bahasa jerman dan penggunaannya oleh mahasiswa jurusan sastra jerman universitas negeri malang,2021,25,0.4830961767341048,25_german_jerman_bahasa_sastra
kesembuhan dalam balutan kearifan lokal suatu catatan etnografis penyembuh tradisional di etnis dayak kanayatn mempawah ,2018,89,0.4631579128598449,89_forest_hutan_conservation_local
pemanfaatan sistem informasi geografi untuk pemodelan spasial pengembangan wisata pantai di kabupaten tulungagung,2015,2,0.914486577086914,2_tourism_wisata_ecotourism_sustainable
job stress level among islamic hospital nurses,2020,122,0.4054611480653807,122_patient_safety_taiwan_hospital
kriptanalisis kunci publik elgamal menggunakan jaringan syaraf ridge polynomial,2022,107,0.9794445149255219,107_detection_neural_chest_tiruan
electrical signal propagation in four probes system measuring at the range of 20hz 600hz,2021,-1,0.0,-1_dan_the_and_of
the effect of zn doping on thermal properties and antimicrobial of zn inf x inf fe inf 2 x inf o inf 3 inf nanoparticles,2020,-1,0.0,-1_dan_the_and_of
preliminary ecotourism and edu techno park prospect of cangar volcano hosted geothermal area arjuno welirang complex east java indonesia,2020,-1,0.0,-1_dan_the_and_of
aspirasi karier generasi milenial,2021,10,0.6868758248349134,10_vocational_industrial_industri_employability
direct current simulation in acrylic box using 3d finite element method,2019,-1,0.0,-1_dan_the_and_of
students science literacy about covid 19,2021,59,0.9425026925756353,59_science_scientific_literacy_sains
magneto thermal effect in mn inf 0 25 inf fe inf 2 75 inf o inf 4 inf peg nanoparticles and their potential as hyperthermia therapy,2019,14,1.0,14_inf_magnetic_iron_magnetite
developing business simulator media application based to improve analytical capability and independent business decision making for business management student,2018,-1,0.0,-1_dan_the_and_of
the exploration of educational value in randai minangkabau art indonesia,2019,1,0.8578215249151744,1_indonesian_bahasa_language_indonesia
keefektifan permainan monopoli pede untuk meningkatkan kepercayaan diri siswa di smk negeri 5 malang,2020,23,0.4198650739274891,23_game_permainan_edukasi_games
belajar akuntansi dasar,2022,33,0.5733664810531249,33_akuntansi_accounting_mahasiswa_ifrs
how to research into accounting using semiotic approaches by de saussure barthes and baudrillard ,2020,33,0.4416163749268902,33_akuntansi_accounting_mahasiswa_ifrs
an opportunity of artificial salmon tracking algorithm for the optimal power wheeling considering open tariffing systems of the transmission charges,2018,240,1.0,240_salmon_tracking_artificial_optimal
needs analysis of cyber education based pre marriage guidance models for students,2022,128,0.44313899221577446,128_marriage_pernikahan_perkawinan_istri
dampak kebijakan kolonial di jawa,2015,250,1.0,250_elite_kolonial_pemerintahan_probolinggo
development of teaching material with the creative problem solving model using mobile learning application,2021,27,0.6398537656616934,27_problem_solving_collaborative_creative
conceptual development of online psychological assessment training design for guidance and counseling teachers on the academic life of high school students,2022,-1,0.0,-1_dan_the_and_of
analysis of character values in the indonesian nation s motto bhinneka tunggal ika through an emancipatory hermeneutical study,2022,-1,0.0,-1_dan_the_and_of
counselor needs analysis on the development of a website based reality counseling self help model for reducing academic stress for high school students,2021,119,0.2657893938823911,119_counseling_counselor_guidance_kipas
building patient loyalty brand equity aspects study in maternal and child polyclinic,2020,7,1.0,7_brand_marketing_customer_consumer
kh ahmad dahlan s the values of peace in the novel entitled sang pencerah a hermeneutics study,2021,-1,0.0,-1_dan_the_and_of
konseling cognitive behavior modification berbantu expressive writing untuk mengurangi perilaku seksual pranikah siswa,2021,15,0.7699044170906068,15_writing_efl_feedback_menulis
adapting comics and cartoons to develop 21st century learners ,2011,164,1.0,164_komik_comics_comic_comedy
cyber counseling counseling in the digital age under the covid 19 pandemic,2021,-1,0.0,-1_dan_the_and_of
the problems of human resource management in public sector in mimika regency papua,2017,-1,0.0,-1_dan_the_and_of
the development model of semar counselling to improve the self esteem of vocational students with psychological distress,2019,-1,0.0,-1_dan_the_and_of
factors related to the quality of life of patients with coronary heart disease at saiful anwar general hospital malang,2021,183,0.8699554087570112,183_older_longevity_ageing_aging
upaya memasyarakatkan astronomi melalui astronomy in car free day cfd di kota malang,2021,-1,0.0,-1_dan_the_and_of
probleme und ideale ausbildungsmodelle f r die vorbereitung von professionellen deutschlehrern im 21 jahrhundert,2021,25,1.0,25_german_jerman_bahasa_sastra
pendampingan penulisan karya ilmiah melalui pendekatan clinical choaching bagi guru madrasah inklusi,2020,161,1.0,161_ilmiah_penulisan_artikel_guru
implementation of cooperative learning with group investigation model to improve learning achievement of vocational school students in indonesia,2016,66,1.0,66_kooperatif_cooperative_tipe_peer
the effect of financial literation on studentss personal financial planning in malang case study on pesantren luhur malang and pesantren al barakah malang ,2020,92,1.0,92_financial_literacy_keuangan_decisions
cooperation lending channel to women society in east java indonesia,2017,30,1.0,30_gender_women_perempuan_kesetaraan
analisis determinan pertumbuhan ekonomi investasi asing langsung dan daya saing indonesia dan china 1995 2011,2014,44,0.8011574079825882,44_regional_inequality_wealth_net
pengaruh neraca anggaran terbadap neraca perdagangan bilateral indonesia dengan 87 negara mitra dagangnya 2004 2008 studi data panel,2011,44,0.7162245815842546,44_regional_inequality_wealth_net
survei daya tahan kardiovaskular vo2max dan kelincahan peserta ekstrakurikuler futsal di sekolah menengah pertama smp ,2021,20,0.8572996007566498,20_athletes_atlet_futsal_survei
pengembangan media pembelajaran fisika pada materi optik geometri berbasis augmented reality dengan unity dan vuforia,2020,21,0.4359994749535977,21_augmented_reality_3d_media
the development of entrepreneurship training model mentoring and bookkeeping fostering for furniture craftsmen in east java indonesia,2015,6,0.7314984262500923,6_entrepreneurial_entrepreneurship_intention_kewirausahaan
efikasi diri guru sekolah dasar inklusi,2022,-1,0.0,-1_dan_the_and_of
in vitro and in silico analysis of pomegranate punica granatum l fruit powder as pancreatic lipase and amylase inhibitor,2020,71,0.9196204989526702,71_lipase_pancreatic_flavonoid_inhibitor
snake foraging behaviour on the water source ecosystems within malang east java,2021,40,0.8934124589660952,40_diversity_frog_phylogenetic_javan
comparative study of collembola community on post fire land transitional land and control land in teak forest baluran national park situbondo,2020,-1,0.0,-1_dan_the_and_of
exploring biodiversity of indonesian birds with their plant preferences,2020,40,1.0,40_diversity_frog_phylogenetic_javan
characteristic of water sources in malang based on the diversity community structure and the role of herpetofauna as bioindicator,2019,-1,0.0,-1_dan_the_and_of
efektivitas penerimaan peserta didik baru ppdb melalui sistem penerimaan peserta didik online,2017,29,1.0,29_online_web_massive_learning
analisis pertumbuhan harga saham pt bank central asia tbk pada masa pandemi covid 19,2021,-1,0.0,-1_dan_the_and_of
